stageIndex,powerTier,goldPerSecond,expPerSecond,dropPerSecond
1,0,2,1,0.000002500000
1,1,2,1,0.000002875000
1,2,3,1,0.000003375000
1,3,4,2,0.000004000000
1,4,4,2,0.000004750000
2,0,2,1,0.000002875000
2,1,3,1,0.000003306250
2,2,3,2,0.000003881250
2,3,4,2,0.000004600000
2,4,5,2,0.000005462500
3,0,3,1,0.000003300000
3,1,3,2,0.000003795000
3,2,4,2,0.000004455000
3,3,5,2,0.000005280000
3,4,6,3,0.000006270000
4,0,3,2,0.000003800000
4,1,4,2,0.000004370000
4,2,4,2,0.000005130000
4,3,5,3,0.000006080000
4,4,6,3,0.000007220000
5,0,4,2,0.000004375000
5,1,4,2,0.000005031250
5,2,5,3,0.000005906250
5,3,6,3,0.000007000000
5,4,7,4,0.000008312500
6,0,4,2,0.000005025000
6,1,5,2,0.000005778750
6,2,6,3,0.000006783750
6,3,7,4,0.000008040000
6,4,8,4,0.000009547500
7,0,5,2,0.000005775000
7,1,6,3,0.000006641250
7,2,7,3,0.000007796250
7,3,8,4,0.000009240000
7,4,10,5,0.000010972500
8,0,5,3,0.000006625000
8,1,6,3,0.000007618750
8,2,8,4,0.000008943750
8,3,9,5,0.000010600000
8,4,11,6,0.000012587500
9,0,6,3,0.000007600000
9,1,7,4,0.000008740000
9,2,9,4,0.000010260000
9,3,11,5,0.000012160000
9,4,13,6,0.000014440000
10,0,7,4,0.000008750000
10,1,8,4,0.000010062500
10,2,10,5,0.000011812500
10,3,12,6,0.000014000000
10,4,15,7,0.000016625000
